snomedcode,term_snomed,id,search_terms,read_mapping,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
360371003#,Cardiogenic pulmonary oedema,476097014#,1,1,2,6212531000006117#,Cardiogenic pulmonary oedema,^ESCTCA621253,NA,476097014,NA,31
360371003#,Cardiogenic pulmonary edema,476098016#,1,1,2,6212571000006119#,Acute cardiogenic pulmonary edema,^ESCTAC621257,NA,2161612011,NA,31
360371003#,Cardiogenic pulmonary edema,476098016#,1,1,2,6212541000006110#,Cardiogenic pulmonary edema,^ESCTCA621254,NA,476098016,NA,31
360371003#,Cardiogenic pulmonary edema,476098016#,1,1,2,6212521000006115#,Acute cardiac pulmonary oedema,^ESCTAC621252,NA,476096017,NA,32
360371003#,Cardiogenic pulmonary edema,476098016#,1,1,2,6212551000006112#,Acute cardiac pulmonary edema,^ESCTAC621255,NA,476099012,NA,31
360371003#,Cardiogenic pulmonary edema,476098016#,1,1,2,6212561000006114#,Acute cardiogenic pulmonary oedema,^ESCTAC621256,NA,2161467018,NA,31
360371003#,Cardiogenic pulmonary edema,476098016#,1,1,2,6212531000006117#,Cardiogenic pulmonary oedema,^ESCTCA621253,NA,476097014,NA,31
360371003#,Acute cardiac pulmonary edema,476099012#,1,1,2,6212571000006119#,Acute cardiogenic pulmonary edema,^ESCTAC621257,NA,2161612011,NA,31
360371003#,Acute cardiac pulmonary edema,476099012#,1,1,2,6212541000006110#,Cardiogenic pulmonary edema,^ESCTCA621254,NA,476098016,NA,31
360371003#,Acute cardiac pulmonary edema,476099012#,1,1,2,6212521000006115#,Acute cardiac pulmonary oedema,^ESCTAC621252,NA,476096017,NA,32
360371003#,Acute cardiac pulmonary edema,476099012#,1,1,2,6212551000006112#,Acute cardiac pulmonary edema,^ESCTAC621255,NA,476099012,NA,31
360371003#,Acute cardiac pulmonary edema,476099012#,1,1,2,6212561000006114#,Acute cardiogenic pulmonary oedema,^ESCTAC621256,NA,2161467018,NA,31
360371003#,Acute cardiac pulmonary edema,476099012#,1,1,2,6212531000006117#,Cardiogenic pulmonary oedema,^ESCTCA621253,NA,476097014,NA,31
360371003#,Acute cardiac pulmonary edema (disorder),740051019#,1,1,2,6212571000006119#,Acute cardiogenic pulmonary edema,^ESCTAC621257,NA,2161612011,NA,31
360371003#,Acute cardiac pulmonary edema (disorder),740051019#,1,1,2,6212541000006110#,Cardiogenic pulmonary edema,^ESCTCA621254,NA,476098016,NA,31
360371003#,Acute cardiac pulmonary edema (disorder),740051019#,1,1,2,6212521000006115#,Acute cardiac pulmonary oedema,^ESCTAC621252,NA,476096017,NA,32
360371003#,Acute cardiac pulmonary edema (disorder),740051019#,1,1,2,6212551000006112#,Acute cardiac pulmonary edema,^ESCTAC621255,NA,476099012,NA,31
360371003#,Acute cardiac pulmonary edema (disorder),740051019#,1,1,2,6212561000006114#,Acute cardiogenic pulmonary oedema,^ESCTAC621256,NA,2161467018,NA,31
360371003#,Acute cardiac pulmonary edema (disorder),740051019#,1,1,2,6212531000006117#,Cardiogenic pulmonary oedema,^ESCTCA621253,NA,476097014,NA,31
360371003#,Acute cardiogenic pulmonary oedema,2161467018#,1,1,2,6212571000006119#,Acute cardiogenic pulmonary edema,^ESCTAC621257,NA,2161612011,NA,31
360371003#,Acute cardiogenic pulmonary oedema,2161467018#,1,1,2,6212541000006110#,Cardiogenic pulmonary edema,^ESCTCA621254,NA,476098016,NA,31
360371003#,Acute cardiogenic pulmonary oedema,2161467018#,1,1,2,6212521000006115#,Acute cardiac pulmonary oedema,^ESCTAC621252,NA,476096017,NA,32
360371003#,Acute cardiogenic pulmonary oedema,2161467018#,1,1,2,6212551000006112#,Acute cardiac pulmonary edema,^ESCTAC621255,NA,476099012,NA,31
360371003#,Acute cardiogenic pulmonary oedema,2161467018#,1,1,2,6212561000006114#,Acute cardiogenic pulmonary oedema,^ESCTAC621256,NA,2161467018,NA,31
360371003#,Acute cardiogenic pulmonary oedema,2161467018#,1,1,2,6212531000006117#,Cardiogenic pulmonary oedema,^ESCTCA621253,NA,476097014,NA,31
360371003#,Acute cardiogenic pulmonary edema,2161612011#,1,1,2,6212571000006119#,Acute cardiogenic pulmonary edema,^ESCTAC621257,NA,2161612011,NA,31
360371003#,Acute cardiogenic pulmonary edema,2161612011#,1,1,2,6212541000006110#,Cardiogenic pulmonary edema,^ESCTCA621254,NA,476098016,NA,31
360371003#,Acute cardiogenic pulmonary edema,2161612011#,1,1,2,6212521000006115#,Acute cardiac pulmonary oedema,^ESCTAC621252,NA,476096017,NA,32
360371003#,Acute cardiogenic pulmonary edema,2161612011#,1,1,2,6212551000006112#,Acute cardiac pulmonary edema,^ESCTAC621255,NA,476099012,NA,31
360371003#,Acute cardiogenic pulmonary edema,2161612011#,1,1,2,6212561000006114#,Acute cardiogenic pulmonary oedema,^ESCTAC621256,NA,2161467018,NA,31
360371003#,Acute cardiogenic pulmonary edema,2161612011#,1,1,2,6212531000006117#,Cardiogenic pulmonary oedema,^ESCTCA621253,NA,476097014,NA,31
206586007#,Congenital cardiac failure,316833010#,1,1,2,316833010#,Congenital cardiac failure,Q48y1,Q48y100,316833010,NA,32
206586007#,Congenital cardiac failure (disorder),592100017#,1,1,2,316833010#,Congenital cardiac failure,Q48y1,Q48y100,316833010,NA,32
233924009#,Heart failure as a complication of care,350484012#,1,1,2,350484012#,Heart failure as a complication of care,SP111-1,SP11111,350484012,NA,32
233924009#,Heart failure as a complication of care (disorder),622176015#,1,1,2,350484012#,Heart failure as a complication of care,SP111-1,SP11111,350484012,NA,32
269299003#,Cardiac insufficiency as a complication of care,403107019#,1,1,2,403107019#,Cardiac insufficiency as a complication of care,SP111,SP11100,403107019,NA,32
269299003#,Cardiac insufficiency as a complication of care (disorder),662144012#,1,1,2,403107019#,Cardiac insufficiency as a complication of care,SP111,SP11100,403107019,NA,32
213214001#,[Cardiac insufficiency] or [heart failure] as a complication of care,325058010#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
213214001#,Heart failure as a complication of care,325059019#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
213214001#,Cardiac insufficiency as a complication of care,325060012#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
213214001#,[Cardiac insufficiency] or [heart failure] as a complication of care,599131013#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
213214001#,[Cardiac insufficiency] or [heart failure] as a complication of care (disorder),2763824019#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
276514007#,Cardiac failure developing in the perinatal period,412677015#,1,1,2,412678013#,Neonatal cardiac failure,Q490,Q490.00,412678013,NA,32
276514007#,Cardiac failure developing in the perinatal period,412677015#,1,1,2,5586371000006119#,Cardiac failure developing in the perinatal period,^ESCTCA558637,NA,412677015,NA,32
276514007#,Neonatal cardiac failure,412678013#,1,1,2,412678013#,Neonatal cardiac failure,Q490,Q490.00,412678013,NA,32
276514007#,Neonatal cardiac failure,412678013#,1,1,2,5586371000006119#,Cardiac failure developing in the perinatal period,^ESCTCA558637,NA,412677015,NA,32
276514007#,Neonatal cardiac failure (disorder),669440012#,1,1,2,412678013#,Neonatal cardiac failure,Q490,Q490.00,412678013,NA,32
276514007#,Neonatal cardiac failure (disorder),669440012#,1,1,2,5586371000006119#,Cardiac failure developing in the perinatal period,^ESCTCA558637,NA,412677015,NA,32
277638005#,Sepsis-associated left ventricular failure,414272015#,1,1,2,5602531000006118#,Sepsis-associated left ventricular failure,^ESCTSE560253,NA,414272015,NA,31
277638005#,Sepsis-associated left ventricular failure (disorder),670696016#,1,1,2,5602531000006118#,Sepsis-associated left ventricular failure,^ESCTSE560253,NA,414272015,NA,31
277639002#,Sepsis-associated right ventricular failure,414273013#,1,1,2,5602541000006111#,Sepsis-associated right ventricular failure,^ESCTSE560254,NA,414273013,NA,31
277639002#,Sepsis-associated right ventricular failure (disorder),670698015#,1,1,2,5602541000006111#,Sepsis-associated right ventricular failure,^ESCTSE560254,NA,414273013,NA,31
308118002#,Cardiac failure therapy,451426015#,1,1,2,451426015#,Cardiac failure therapy,8B29,8B29.00,451426015,NA,32
308118002#,Cardiac failure therapy (procedure),704630011#,1,1,2,451426015#,Cardiac failure therapy,8B29,8B29.00,451426015,NA,32
314206003#,Refractory heart failure,458525012#,1,1,2,6043761000006113#,Refractory heart failure,^ESCTRE604376,NA,458525012,NA,31
314206003#,Refractory heart failure (disorder),710989015#,1,1,2,6043761000006113#,Refractory heart failure,^ESCTRE604376,NA,458525012,NA,31
407596008#,Echocardiogram shows left ventricular systolic dysfunction (finding),2151427017#,1,1,2,2159197017#,Echocardiogram shows left ventricular systolic dysfunction,585f,585f.00,2159197017,NA,41
407596008#,Echocardiogram shows left ventricular systolic dysfunction,2159197017#,1,1,2,2159197017#,Echocardiogram shows left ventricular systolic dysfunction,585f,585f.00,2159197017,NA,41
407597004#,Echocardiogram shows left ventricular diastolic dysfunction (finding),2151428010#,1,1,2,2159198010#,Echocardiogram shows left ventricular diastolic dysfunction,585g,585g.00,2159198010,NA,41
407597004#,Echocardiogram shows left ventricular diastolic dysfunction,2159198010#,1,1,2,2159198010#,Echocardiogram shows left ventricular diastolic dysfunction,585g,585g.00,2159198010,NA,41
446221000#,Heart failure with normal ejection fraction (disorder),2881211010#,1,1,2,7321121000006119#,Heart failure with preserved ejection fraction,^ESCTHE732112,NA,3496968011,NA,32
446221000#,Heart failure with normal ejection fraction (disorder),2881211010#,1,1,2,1647701000000118#,Heart failure with normal ejection fraction,G583,G583.00,2883808011,NA,32
446221000#,Heart failure with normal ejection fraction (disorder),2881211010#,1,1,2,2227501000000110#,Heart failure with preserved ejection fraction,G583-2,G583.12,223e13,NA,32
446221000#,Heart failure with normal ejection fraction (disorder),2881211010#,1,1,2,1661371000000112#,HFNEF - heart failure with normal ejection fraction,G583-1,G583.11,171e13,NA,32
446221000#,Heart failure with normal ejection fraction,2883808011#,1,1,2,7321121000006119#,Heart failure with preserved ejection fraction,^ESCTHE732112,NA,3496968011,NA,32
446221000#,Heart failure with normal ejection fraction,2883808011#,1,1,2,1647701000000118#,Heart failure with normal ejection fraction,G583,G583.00,2883808011,NA,32
446221000#,Heart failure with normal ejection fraction,2883808011#,1,1,2,2227501000000110#,Heart failure with preserved ejection fraction,G583-2,G583.12,223e13,NA,32
446221000#,Heart failure with normal ejection fraction,2883808011#,1,1,2,1661371000000112#,HFNEF - heart failure with normal ejection fraction,G583-1,G583.11,171e13,NA,32
446221000#,Heart failure with preserved ejection fraction,3496968011#,1,1,2,7321121000006119#,Heart failure with preserved ejection fraction,^ESCTHE732112,NA,3496968011,NA,32
446221000#,Heart failure with preserved ejection fraction,3496968011#,1,1,2,1647701000000118#,Heart failure with normal ejection fraction,G583,G583.00,2883808011,NA,32
446221000#,Heart failure with preserved ejection fraction,3496968011#,1,1,2,2227501000000110#,Heart failure with preserved ejection fraction,G583-2,G583.12,223e13,NA,32
446221000#,Heart failure with preserved ejection fraction,3496968011#,1,1,2,1661371000000112#,HFNEF - heart failure with normal ejection fraction,G583-1,G583.11,171e13,NA,32
416610007#,Right ventricular diastolic dysfunction (disorder),2546820012#,1,1,2,2549128016#,Right ventricular diastolic dysfunction,G5yyB,G5yyB00,2549128016,NA,32
416610007#,Right ventricular diastolic dysfunction,2549128016#,1,1,2,2549128016#,Right ventricular diastolic dysfunction,G5yyB,G5yyB00,2549128016,NA,32
3545003#,Diastolic dysfunction,6978012#,1,1,2,6978012#,Diastolic dysfunction,G5yyC,G5yyC00,6978012,NA,32
3545003#,Diastolic dysfunction (finding),767091014#,1,1,2,6978012#,Diastolic dysfunction,G5yyC,G5yyC00,6978012,NA,32
429589006#,Left ventricular cardiac dysfunction (disorder),2688645015#,1,1,2,2694523019#,Left ventricular cardiac dysfunction,G5yyD,G5yyD00,2694523019,NA,32
429589006#,Left ventricular cardiac dysfunction,2694523019#,1,1,2,2694523019#,Left ventricular cardiac dysfunction,G5yyD,G5yyD00,2694523019,NA,32
416158002#,Right ventricular systolic dysfunction (disorder),2546368013#,1,1,2,2548656015#,Right ventricular systolic dysfunction,G5yyE,G5yyE00,2548656015,NA,32
416158002#,Right ventricular systolic dysfunction,2548656015#,1,1,2,2548656015#,Right ventricular systolic dysfunction,G5yyE,G5yyE00,2548656015,NA,32
703272007#,Heart failure with reduced ejection fraction (disorder),3008153015#,1,1,2,7573171000006116#,Heart failure with reduced ejection fraction,^ESCTHE757317,NA,3008211011,NA,31
703272007#,Heart failure with reduced ejection fraction,3008211011#,1,1,2,7573171000006116#,Heart failure with reduced ejection fraction,^ESCTHE757317,NA,3008211011,NA,31
266294009#,Chronic cor pulmonale,395884013#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266294009#,Pulmonary heart disease NOS,395885014#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266294009#,(Chronic cor pulmonale) or (pulmonary heart disease NOS),395886010#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266294009#,(Chronic cor pulmonale) or (pulmonary heart disease NOS),658770014#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266294009#,(Chronic cor pulmonale) or (pulmonary heart disease NOS) (disorder),2714020015#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
19242006#,Pulmonary edema,32441014#,1,1,2,301694014#,Pulmonary oedema,H541z,H541z00,479262018,NA,32
19242006#,Pulmonary edema,32441014#,1,1,2,2805341000006119#,Pulmonary edema,^ESCTPU280534,NA,32441014,NA,32
19242006#,"Pulmonary edema, NOS",32442019#,1,1,2,301694014#,Pulmonary oedema,H541z,H541z00,479262018,NA,32
19242006#,"Pulmonary edema, NOS",32442019#,1,1,2,2805341000006119#,Pulmonary edema,^ESCTPU280534,NA,32441014,NA,32
19242006#,Pulmonary oedema,479262018#,1,1,2,301694014#,Pulmonary oedema,H541z,H541z00,479262018,NA,32
19242006#,Pulmonary oedema,479262018#,1,1,2,2805341000006119#,Pulmonary edema,^ESCTPU280534,NA,32441014,NA,32
19242006#,Pulmonary edema (disorder),747157015#,1,1,2,301694014#,Pulmonary oedema,H541z,H541z00,479262018,NA,32
19242006#,Pulmonary edema (disorder),747157015#,1,1,2,2805341000006119#,Pulmonary edema,^ESCTPU280534,NA,32441014,NA,32
266308000#,(Congestive cardiac failure) or (dropsy) or (cardiac insufficiency) or (right heart failure) or (right ventricular failure),395951014#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266308000#,Dropsy,395952019#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266308000#,Congestive cardiac failure,395953012#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266308000#,Right heart failure,395954018#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266308000#,Right ventricular failure,395955017#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266308000#,Congetive cardiac failure,395956016#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266308000#,Insufficiency - cardiac,395957013#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266308000#,Congestive cardiac fail,395958015#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266308000#,(Congestive cardiac failure) or (dropsy) or (cardiac insufficiency) or (right heart failure) or (right ventricular failure),658787011#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
266308000#,(Congestive cardiac failure) or (dropsy) or (cardiac insufficiency) or (right heart failure) or (right ventricular failure) (disorder),2713161012#,1,1,2,NA#,NA,NA,NA,NA,NA,NA
64715009#,Hypertensive heart disease,107545013#,0,1,1,107545013#,Hypertensive heart disease,G21,G21..00,107545013,NA,32
64715009#,Hypertensive heart disease,107545013#,0,1,1,741661000006118#,Hypertensive heart disease NOS,G21z,G21z.00,107545013,NA,32
64715009#,Hypertensive heart disease,107545013#,0,1,1,741681000006111#,Hypertensive heart disease NOS with CCF,G21z1,G21z100,107545013,NA,32
64715009#,Hypertensive heart disease,107545013#,0,1,1,741691000006114#,Hypertensive heart disease NOS without CCF,G21z0,G21z000,107545013,NA,32
64715009#,Hypertensive heart disease,107545013#,0,1,1,3552531000006110#,HHD - Hypertensive heart disease,^ESCTHH355253,NA,499930018,NA,32
64715009#,Hypertensive heart disease,107545013#,0,1,1,3552501000006119#,Hypertensive cardiopathy,^ESCTHY355250,NA,107547017,NA,32
64715009#,Hypertensive heart disease,107545013#,0,1,1,299655012#,Hypertensive heart disease NOS,G21zz,G21zz00,107545013,NA,32
64715009#,Hypertensive heart disease,107545013#,0,1,1,3552511000006116#,Hypertensive cardiomegaly,^ESCTHY355251,NA,107548010,NA,32
64715009#,Hypertensive heart disease,107545013#,0,1,1,3552521000006112#,Hypertensive cardiovascular disease,^ESCTHY355252,NA,107549019,NA,32
64715009#,"Hypertensive heart disease, NOS",107546014#,0,1,1,107545013#,Hypertensive heart disease,G21,G21..00,107545013,NA,32
64715009#,"Hypertensive heart disease, NOS",107546014#,0,1,1,741661000006118#,Hypertensive heart disease NOS,G21z,G21z.00,107545013,NA,32
64715009#,"Hypertensive heart disease, NOS",107546014#,0,1,1,741681000006111#,Hypertensive heart disease NOS with CCF,G21z1,G21z100,107545013,NA,32
64715009#,"Hypertensive heart disease, NOS",107546014#,0,1,1,741691000006114#,Hypertensive heart disease NOS without CCF,G21z0,G21z000,107545013,NA,32
64715009#,"Hypertensive heart disease, NOS",107546014#,0,1,1,3552531000006110#,HHD - Hypertensive heart disease,^ESCTHH355253,NA,499930018,NA,32
64715009#,"Hypertensive heart disease, NOS",107546014#,0,1,1,3552501000006119#,Hypertensive cardiopathy,^ESCTHY355250,NA,107547017,NA,32
64715009#,"Hypertensive heart disease, NOS",107546014#,0,1,1,299655012#,Hypertensive heart disease NOS,G21zz,G21zz00,107545013,NA,32
64715009#,"Hypertensive heart disease, NOS",107546014#,0,1,1,3552511000006116#,Hypertensive cardiomegaly,^ESCTHY355251,NA,107548010,NA,32
64715009#,"Hypertensive heart disease, NOS",107546014#,0,1,1,3552521000006112#,Hypertensive cardiovascular disease,^ESCTHY355252,NA,107549019,NA,32
64715009#,Hypertensive cardiopathy,107547017#,0,1,1,107545013#,Hypertensive heart disease,G21,G21..00,107545013,NA,32
64715009#,Hypertensive cardiopathy,107547017#,0,1,1,741661000006118#,Hypertensive heart disease NOS,G21z,G21z.00,107545013,NA,32
64715009#,Hypertensive cardiopathy,107547017#,0,1,1,741681000006111#,Hypertensive heart disease NOS with CCF,G21z1,G21z100,107545013,NA,32
64715009#,Hypertensive cardiopathy,107547017#,0,1,1,741691000006114#,Hypertensive heart disease NOS without CCF,G21z0,G21z000,107545013,NA,32
64715009#,Hypertensive cardiopathy,107547017#,0,1,1,3552531000006110#,HHD - Hypertensive heart disease,^ESCTHH355253,NA,499930018,NA,32
64715009#,Hypertensive cardiopathy,107547017#,0,1,1,3552501000006119#,Hypertensive cardiopathy,^ESCTHY355250,NA,107547017,NA,32
64715009#,Hypertensive cardiopathy,107547017#,0,1,1,299655012#,Hypertensive heart disease NOS,G21zz,G21zz00,107545013,NA,32
64715009#,Hypertensive cardiopathy,107547017#,0,1,1,3552511000006116#,Hypertensive cardiomegaly,^ESCTHY355251,NA,107548010,NA,32
64715009#,Hypertensive cardiopathy,107547017#,0,1,1,3552521000006112#,Hypertensive cardiovascular disease,^ESCTHY355252,NA,107549019,NA,32
64715009#,Hypertensive cardiomegaly,107548010#,0,1,1,107545013#,Hypertensive heart disease,G21,G21..00,107545013,NA,32
64715009#,Hypertensive cardiomegaly,107548010#,0,1,1,741661000006118#,Hypertensive heart disease NOS,G21z,G21z.00,107545013,NA,32
64715009#,Hypertensive cardiomegaly,107548010#,0,1,1,741681000006111#,Hypertensive heart disease NOS with CCF,G21z1,G21z100,107545013,NA,32
64715009#,Hypertensive cardiomegaly,107548010#,0,1,1,741691000006114#,Hypertensive heart disease NOS without CCF,G21z0,G21z000,107545013,NA,32
64715009#,Hypertensive cardiomegaly,107548010#,0,1,1,3552531000006110#,HHD - Hypertensive heart disease,^ESCTHH355253,NA,499930018,NA,32
64715009#,Hypertensive cardiomegaly,107548010#,0,1,1,3552501000006119#,Hypertensive cardiopathy,^ESCTHY355250,NA,107547017,NA,32
64715009#,Hypertensive cardiomegaly,107548010#,0,1,1,299655012#,Hypertensive heart disease NOS,G21zz,G21zz00,107545013,NA,32
64715009#,Hypertensive cardiomegaly,107548010#,0,1,1,3552511000006116#,Hypertensive cardiomegaly,^ESCTHY355251,NA,107548010,NA,32
64715009#,Hypertensive cardiomegaly,107548010#,0,1,1,3552521000006112#,Hypertensive cardiovascular disease,^ESCTHY355252,NA,107549019,NA,32
64715009#,Hypertensive cardiovascular disease,107549019#,0,1,1,107545013#,Hypertensive heart disease,G21,G21..00,107545013,NA,32
64715009#,Hypertensive cardiovascular disease,107549019#,0,1,1,741661000006118#,Hypertensive heart disease NOS,G21z,G21z.00,107545013,NA,32
64715009#,Hypertensive cardiovascular disease,107549019#,0,1,1,741681000006111#,Hypertensive heart disease NOS with CCF,G21z1,G21z100,107545013,NA,32
64715009#,Hypertensive cardiovascular disease,107549019#,0,1,1,741691000006114#,Hypertensive heart disease NOS without CCF,G21z0,G21z000,107545013,NA,32
64715009#,Hypertensive cardiovascular disease,107549019#,0,1,1,3552531000006110#,HHD - Hypertensive heart disease,^ESCTHH355253,NA,499930018,NA,32
64715009#,Hypertensive cardiovascular disease,107549019#,0,1,1,3552501000006119#,Hypertensive cardiopathy,^ESCTHY355250,NA,107547017,NA,32
64715009#,Hypertensive cardiovascular disease,107549019#,0,1,1,299655012#,Hypertensive heart disease NOS,G21zz,G21zz00,107545013,NA,32
64715009#,Hypertensive cardiovascular disease,107549019#,0,1,1,3552511000006116#,Hypertensive cardiomegaly,^ESCTHY355251,NA,107548010,NA,32
64715009#,Hypertensive cardiovascular disease,107549019#,0,1,1,3552521000006112#,Hypertensive cardiovascular disease,^ESCTHY355252,NA,107549019,NA,32
64715009#,HHD - Hypertensive heart disease,499930018#,0,1,1,107545013#,Hypertensive heart disease,G21,G21..00,107545013,NA,32
64715009#,HHD - Hypertensive heart disease,499930018#,0,1,1,741661000006118#,Hypertensive heart disease NOS,G21z,G21z.00,107545013,NA,32
64715009#,HHD - Hypertensive heart disease,499930018#,0,1,1,741681000006111#,Hypertensive heart disease NOS with CCF,G21z1,G21z100,107545013,NA,32
64715009#,HHD - Hypertensive heart disease,499930018#,0,1,1,741691000006114#,Hypertensive heart disease NOS without CCF,G21z0,G21z000,107545013,NA,32
64715009#,HHD - Hypertensive heart disease,499930018#,0,1,1,3552531000006110#,HHD - Hypertensive heart disease,^ESCTHH355253,NA,499930018,NA,32
64715009#,HHD - Hypertensive heart disease,499930018#,0,1,1,3552501000006119#,Hypertensive cardiopathy,^ESCTHY355250,NA,107547017,NA,32
64715009#,HHD - Hypertensive heart disease,499930018#,0,1,1,299655012#,Hypertensive heart disease NOS,G21zz,G21zz00,107545013,NA,32
64715009#,HHD - Hypertensive heart disease,499930018#,0,1,1,3552511000006116#,Hypertensive cardiomegaly,^ESCTHY355251,NA,107548010,NA,32
64715009#,HHD - Hypertensive heart disease,499930018#,0,1,1,3552521000006112#,Hypertensive cardiovascular disease,^ESCTHY355252,NA,107549019,NA,32
64715009#,Hypertensive heart disease (disorder),804139012#,0,1,1,107545013#,Hypertensive heart disease,G21,G21..00,107545013,NA,32
64715009#,Hypertensive heart disease (disorder),804139012#,0,1,1,741661000006118#,Hypertensive heart disease NOS,G21z,G21z.00,107545013,NA,32
64715009#,Hypertensive heart disease (disorder),804139012#,0,1,1,741681000006111#,Hypertensive heart disease NOS with CCF,G21z1,G21z100,107545013,NA,32
64715009#,Hypertensive heart disease (disorder),804139012#,0,1,1,741691000006114#,Hypertensive heart disease NOS without CCF,G21z0,G21z000,107545013,NA,32
64715009#,Hypertensive heart disease (disorder),804139012#,0,1,1,3552531000006110#,HHD - Hypertensive heart disease,^ESCTHH355253,NA,499930018,NA,32
64715009#,Hypertensive heart disease (disorder),804139012#,0,1,1,3552501000006119#,Hypertensive cardiopathy,^ESCTHY355250,NA,107547017,NA,32
64715009#,Hypertensive heart disease (disorder),804139012#,0,1,1,299655012#,Hypertensive heart disease NOS,G21zz,G21zz00,107545013,NA,32
64715009#,Hypertensive heart disease (disorder),804139012#,0,1,1,3552511000006116#,Hypertensive cardiomegaly,^ESCTHY355251,NA,107548010,NA,32
64715009#,Hypertensive heart disease (disorder),804139012#,0,1,1,3552521000006112#,Hypertensive cardiovascular disease,^ESCTHY355252,NA,107549019,NA,32
71892000#,Cardiac asthma,119456014#,0,1,1,3669421000006118#,Asthma - cardiac,^ESCTAS366942,NA,1495417010,NA,32
71892000#,Cardiac asthma,119456014#,0,1,1,1495417010#,Cardiac asthma,G581-1,G581.11,119456014,NA,32
71892000#,Cardiac asthma (disorder),812108018#,0,1,1,3669421000006118#,Asthma - cardiac,^ESCTAS366942,NA,1495417010,NA,32
71892000#,Cardiac asthma (disorder),812108018#,0,1,1,1495417010#,Cardiac asthma,G581-1,G581.11,119456014,NA,32
71892000#,Asthma - cardiac,1495417010#,0,1,1,3669421000006118#,Asthma - cardiac,^ESCTAS366942,NA,1495417010,NA,32
71892000#,Asthma - cardiac,1495417010#,0,1,1,1495417010#,Cardiac asthma,G581-1,G581.11,119456014,NA,32
812001000000102#,NA,NA#,0,1,1,2117931000000116#,Heart failure self-management plan agreed,661M5,661M500,212e13,NA,1
195130005#,Post cardiac operation functional disturbance,300214014#,0,1,1,300217019#,Post cardiac operation heart failure NOS,G5y4z,G5y4z00,300214014,NA,32
195130005#,Post cardiac operation functional disturbance,300214014#,0,1,1,300214014#,Post cardiac operation functional disturbance,G5y4,G5y4.00,300214014,NA,32
195130005#,Post cardiac operation functional disturbance (disorder),579190018#,0,1,1,300217019#,Post cardiac operation heart failure NOS,G5y4z,G5y4z00,300214014,NA,32
195130005#,Post cardiac operation functional disturbance (disorder),579190018#,0,1,1,300214014#,Post cardiac operation functional disturbance,G5y4,G5y4.00,300214014,NA,32
764851000000102#,NA,NA#,0,1,1,1703621000000112#,Worsening pulmonary oedema,183B,183B.00,17e14,NA,27
364006#,Acute left-sided heart failure,1694015#,1,0,1,2504341000006116#,Acute left heart failure,^ESCTAC250434,NA,199283019,NA,31
364006#,Acute left-sided heart failure,1694015#,1,0,1,2504331000006114#,Acute left-sided heart failure,^ESCTAC250433,NA,1694015,NA,31
1954004#,Dilated cardiomyopathy secondary to toxic reaction,4376018#,1,0,1,2529901000006111#,Dilated cardiomyopathy secondary to toxic reaction,^ESCTDI252990,NA,4376018,NA,31
2024009#,Dilated cardiomyopathy secondary to metazoal myocarditis,4496010#,1,0,1,2530931000006112#,Dilated cardiomyopathy secondary to metazoal myocarditis,^ESCTDI253093,NA,4496010,NA,31
2180001#,Dilated cardiomyopathy secondary to connective tissue disorder,4768017#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
2180001#,"Dilated cardiomyopathy secondary to connective tissue disorder, NOS",4769013#,1,0,1,NA#,NA,NA,NA,NA,NA,NA
2816000#,Dilated cardiomyopathy secondary to myotonic dystrophy,5757011#,1,0,1,2543761000006114#,Dilated cardiomyopathy secondary to myotonic dystrophy,^ESCTDI254376,NA,5757011,NA,31
5053004#,Cardiac insufficiency due to prosthesis,9460013#,1,0,1,2580171000006116#,Cardiac insufficiency due to prosthesis,^ESCTCA258017,NA,9460013,NA,31
5053004#,Cardiac insufficiency due to prosthesis,9460013#,1,0,1,2580181000006118#,Heart failure due to prosthesis,^ESCTHE258018,NA,9461012,NA,31
5053004#,Heart failure due to prosthesis,9461012#,1,0,1,2580171000006116#,Cardiac insufficiency due to prosthesis,^ESCTCA258017,NA,9460013,NA,31
5053004#,Heart failure due to prosthesis,9461012#,1,0,1,2580181000006118#,Heart failure due to prosthesis,^ESCTHE258018,NA,9461012,NA,31
