MedCodeId	Term	OriginalReadCode	CleansedReadCode	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId
565741000006119	Closed fracture-subluxation superior radio-ulnar joint	S4B21	S4B2100	209259009	319956018	NA	32
569521000006119	Closed volar Barton's fracture-dislocation	S2349-1	S234911	208323005	318853015	NA	32
256001000006114	Open fracture-dislocation radiocarpal joint	S4C11	S4C1100	209276008	319974010	NA	32
256251000006116	Open fracture-subluxation elbow	S4B3	S4B3.00	209261000	3034703012	NA	32
257831000006114	Open fracture of the radius and ulna	S23y3	S23y300	81966000	135964010	NA	32
318820013	Closed fracture of proximal forearm not otherwise specified	S230z	S230z00	19259001	32476011	NA	32
318821012	Open fracture of proximal forearm, unspecified	S2310	S231000	65775005	109271015	NA	32
318868019	Open fracture of forearm, lower end, unspecified	S2350	S235000	65966004	109556018	NA	32
49851000006119	Open volar Barton fracture-dislocation	S2359-1	S235911	208342009	318884018	NA	32
52291000006115	Open Smith's fracture	S2357	S235700	208340001	318880010	NA	32
496729019	Closed fracture of the radius and ulna	S23x3	S23x300	53627009	496729019	NA	32
1223045018	Late effect of fracture of arm	SC02	SC02.00	23123006	1223045018	NA	32
1229897016	Closed fracture of the proximal humerus	S220	S220.00	42636007	1229897016	NA	32
1231252012	Closed fracture of the ulnar shaft	S2322	S232200	53792000	1231252012	NA	32
1233163011	Open fracture radial head	S2316	S231600	69427008	1233163011	NA	32
402854012	Closed fracture of the distal humerus	S224	S224.00	269080004	402854012	NA	32
318816014	Closed fracture of proximal ulna, comminuted	S2304	S230400	208295005	318816014	NA	32
318850017	Closed Galeazzi fracture	S2348	S234800	208322000	318850017	NA	32
318858012	Closed fracture distal radius, intra-articular, die-punch	S234C	S234C00	208326002	318858012	NA	32
318880010	Smith's fracture - open	S2351-1	S235111	208340001	318880010	NA	32
318915012	Fracture of radius and ulna, NOS	S23z	S23z.00	75857000	125994014	NA	32
574014	Fracture of upper end of humerus	S226	S226.00	127286005	574014	NA	32
57701019	Open Monteggia's fracture	S2313	S231300	34578006	57701019	NA	32
3105581000006116	Debridement of open fracture of ulna	^ESCTDE310558		37596006	62708018	NA	31
5460531000006115	Fracture dislocation of joint of upper limb	^ESCTFR546053		263073006	391190019	NA	31
5526321000006111	Galeazzi's fracture of radius	^ESCTGA552632		271576001	406419014	NA	31
3329041000006118	Closed multiple fractures of upper AND lower limbs	^ESCTCL332904		51155003	85228019	NA	31
3527286011	Fracture of lower end of radius with dorsal tilt	^ESCT1167569		737261002	3527286011	NA	31
318834013	Open fracture of shaft of radius AND ulna	S233z	S233z00	39993000	66609019	NA	32
565251000006112	Closed fracture dislocation distal radioulnar joint	S4C00	S4C0000	209265009	319962011	NA	32
318893017	Open fracture of lower end of forearm	S235z	S235z00	78980006	131054012	NA	32
318913017	Open fracture of ulna	S23y2	S23y200	37449000	62465016	NA	32
3385631000006111	Open fracture of neck of humerus	^ESCTOP338563		54567007	90698015	NA	31
7236161000006113	Closed fracture of the medial epicondyle of humerus	^ESCTCL723616		440366004	2795441016	NA	31
3337331000006118	Closed multiple fractures of both upper limbs	^ESCTCL333733		51673001	86053019	NA	31
7585841000006110	Stress fracture of radius	^ESCTST758584		704059008	3010503014	NA	31
4358241000006117	Colles' fracture	^ESCTCO435824		123971006	192460015	NA	31
7588811000006115	Secondary osteoporotic fracture of humerus	^ESCTSE758881		704286004	3012656014	NA	31
12217201000006112	Smith fracture	^ESCT1221720		123619001	3670864017	NA	31
7955701000006115	Fracture of shaft of ulna and radius	^ESCTFR795570		733235002	3499047012	NA	31
7585321000006111	Open fracture of lesser tuberosity of humerus	^ESCTOP758532		704014000	3011867010	NA	31
3095961000006114	Closed fracture of arm	^ESCTCL309596		36991002	61711015	NA	31
7957581000006111	Fracture of greater tuberosity of humerus	^ESCTFR795758		733406007	3499378016	NA	31
5971981000006111	Closed Barton fracture	^ESCTCL597198		307713000	2841979011	NA	32
4842271000006111	Closed dorsal Barton's fracture subluxation	^ESCTCL484227		208324004	318854014	NA	32
4849171000006114	Open fracture subluxation of distal radioulnar joint	^ESCTOP484917		209293008	3028552011	NA	32
5510011000006110	Closed fracture of distal end of humerus	^ESCTCL551001		269080004	402853018	NA	32
3912011000006113	Open fracture of upper end of humerus	^ESCTOP391201		86844009	3912011000006113	NA	32
12223181000006110	Fracture of ulna due to birth trauma	^ESCT1222318		275366009	3663888018	NA	32
5460841000006110	Fracture subluxation of radiocarpal joint	^ESCTFR546084		263104003	391221015	NA	31
5652681000006114	Fracture of radial styloid	^ESCTFR565268		281527002	419558010	NA	31
895571000006117	Fracture of distal end of ulna	S2345-99	S234599	674461000000100	895571000006117	NA	32
318806018	Open fracture of distal humerus, not otherwise specified	S225z	S225z00	269081000	402855013	NA	32
2878911000006117	Open fracture of shaft of humerus	^ESCTOP287891		23741005	39863011	NA	32
2950731000006116	Closed fracture of shaft of bone of forearm	^ESCTCL295073		28078000	47014016	NA	32
4849001000006119	Open fracture dislocation of distal radioulnar joint	^ESCTOP484900		209274006	3028597019	NA	32
5461911000006114	Fracture of distal end of humerus	^ESCTFR546191		263192005	391344015	NA	32
3189391000006111	Open fracture of shaft of ulna	^ESCTOP318939		42760000	71351016	NA	32
3192421000006112	Open fracture of radius	^ESCTOP319242		42945005	71662011	NA	32
3577351000006112	Open fracture of shaft of radius	^ESCTOP357735		66246007	110021014	NA	32
4842441000006119	Open dorsal Barton's fracture subluxation	^ESCTOP484244		208343004	318886016	NA	32
565781000006113	Closed fracture-subluxation, distal radio-ulnar jt	S4C20	S4C2000	209284007	319982010	NA	32
255671000006117	Open fracture-subluxation, distal radio-ulnar joint	S4C30	S4C3000	209293008	319991014	NA	32
256701000006112	Open fracture-dislocation elbow	S4B1	S4B1.00	209255003	2475701014	NA	32
318832012	Open fracture of radius, shaft, unspecified	S2330	S233000	263198009	391352017	NA	32
318909012	Closed fracture of radius and ulna, NOS	S23xz	S23xz00	53627009	89155012	NA	32
557951000006118	Closed fractures involving multiple regions upper with lower limb	SR150	SR15000	311857007	455496018	NA	32
402863014	Closed fracture of radius	S23x1	S23x100	111640008	178867012	NA	32
265381000006115	Open fractures involving multiple regions of both upper limbs	S2941	S294100	311820001	455450014	NA	32
318750014	Closed fracture of upper end of humerus	S2200	S220000	42636007	71124012	NA	32
318864017	Closed fracture of lower end of forearm	S234z	S234z00	35442005	59130011	NA	32
485443016	Closed fracture of radius and ulna, lower end	S234	S234.00	33192001	485443016	NA	32
494318018	Multiple fractures of arm	S29-1	S29..11	45678008	494318018	NA	32
1233086019	Closed fracture of ulna, coronoid	S2302	S230200	68819003	1233086019	NA	32
1233093015	Closed fracture radius, head	S2306	S230600	68854005	1233093015	NA	32
1233358018	Closed fracture of the proximal radius	S2309	S230900	71139009	1233358018	NA	32
1233512015	Closed fracture radius, neck	S2307	S230700	72497001	1233512015	NA	32
1234261013	Open fracture of the proximal ulna	S2315	S231500	78490005	1234261013	NA	32
1235130019	Open fracture of ulna, coronoid	S2312	S231200	86357008	1235130019	NA	32
1495503015	Open fracture radius and ulna, distal	S2356	S235600	88116004	1495503015	NA	32
391352017	Fracture of shaft of radius	S239	S239.00	263198009	391352017	NA	32
402214016	Fracture of radius or ulna due to birth trauma	Q2031	Q203100	268824003	402214016	NA	32
443817012	Elbow fracture - open	S225-1	S225.11	302232001	443817012	NA	32
451060018	Open Barton's fracture	S235F	S235F00	307712005	451060018	NA	32
318751013	Closed fracture proximal humerus, neck	S2201	S220100	208240004	318751013	NA	32
318752018	Closed fracture of proximal humerus, anatomical neck	S2202	S220200	208241000	318752018	NA	32
318753011	Closed fracture proximal humerus, greater tuberosity	S2203	S220300	208242007	318753011	NA	32
318771016	Open fracture proximal humerus, four part	S2217	S221700	208257000	318771016	NA	32
318789015	Closed fracture distal humerus, capitellum	S2248	S224800	208272001	318789015	NA	32
318805019	Open fracture of distal humerus, multiple	S225x	S225x00	208286002	318805019	NA	32
318848013	Smith's fracture - closed	S2341-1	S234111	208321007	318848013	NA	32
318882019	Open volar Barton's fracture	S2359	S235900	208342009	318882019	NA	32
319075014	Fractures involving multiple regions of both upper limbs	S294	S294.00	208514006	319075014	NA	32
133435011	Open Colles' fracture	S2351	S235100	80411001	133435011	NA	32
3647811000006112	Debridement of open fracture of radius	^ESCTDE364781		70580003	117235015	NA	31
7957611000006115	Fracture of medial condyle of humerus	^ESCTFR795761		733409000	3499385017	NA	31
7531571000006112	Avulsion fracture of medial epicondyle of humerus	^ESCTAV753157		700147004	2995748014	NA	31
7108361000006118	Closed fracture of triradiate cartilage and epiphysis of acetabulum	^ESCTCL710836		429766001	2692164019	NA	31
4358281000006111	Monteggia fracture dislocation	^ESCTMO435828		123973009	472881015	NA	31
6517251000006116	Torus fracture of radius	^ESCTTO651725		390986009	1485015012	NA	31
3033371000006110	Open fracture of upper end of forearm	^ESCTOP303337		33141009	55306013	NA	31
7106641000006111	Closed torus fracture of radius	^ESCTCL710664		429655000	2692914010	NA	31
5460601000006112	Fracture dislocation of radiocarpal joint	^ESCTFR546060		263080008	391197016	NA	31
2791441000006113	Open fracture of arm	^ESCTOP279144		18336000	30962012	NA	31
3876031000006119	Open multiple fractures of upper end of ulna	^ESCTOP387603		84595002	140258013	NA	31
4842411000006118	Open volar Barton fracture	^ESCTOP484241		208342009	2837990012	NA	32
2773201000006116	Closed fracture of lower end of radius	^ESCTCL277320		17222009	29118019	NA	32
3912021000006117	Open fracture of proximal end of humerus	^ESCTOP391202		86844009	144025015	NA	32
3966821000006110	Closed fracture of shaft of humerus	^ESCTCL396682		90235006	149573018	NA	32
2873291000006114	Fracture of arm	^ESCTFR287329		23406007	39290011	NA	32
4849101000006115	Closed fracture subluxation radiocarpal joint	^ESCTCL484910		209285008	319983017	NA	32
4848831000006111	Open fracture dislocation superior radioulnar joint	^ESCTOP484883		209256002	319953014	NA	32
5507451000006115	Fracture of radius and/or ulna due to birth trauma	^ESCTFR550745		268824003	1489910011	NA	32
561311000006117	Closed dorsal Barton fracture-subluxation	S234A-2	S234A12	208324004	318854014	NA	32
255581000006118	Open fracture-subluxation radiocarpal joint	S4C31	S4C3100	209294002	319992019	NA	32
259861000006110	Open fracture distal humerus, lateral condyle	S2252	S225200	208283005	318802016	NA	32
261551000006117	Open dorsal Barton's fracture-subluxation	S235A-2	S235A12	208343004	318886016	NA	32
318762013	Open fracture of proximal humerus, unspecified part	S2210	S221000	86844009	144023010	NA	32
318779019	Open fracture of humerus, shaft or unspecified part NOS	S223z	S223z00	66308002	110116013	NA	32
318910019	Open fracture of radius and ulna, unspecified part	S23y	S23y.00	81966000	135964010	NA	32
325381016	[X]Fracture of other parts of shoulder and upper arm	Syu43	Syu4300	127278005	566013	NA	32
325400017	[X]Fracture of forearm, unspecified	Syu54	Syu5400	65966004	109556018	NA	32
1730651000000118	Greenstick fracture of distal radius	S234G	S234G00	448355005	2900823018	NA	32
851421000006114	Torus fracture of radius	EMISR4QTO2		851421000006105	851421000006114	NA	32
1228028014	Closed fracture of the proximal ulna	S2305	S230500	33041006	1228028014	NA	32
1229710011	Closed fracture of ulna, styloid process	S2343	S234300	41036008	1229710011	NA	32
455488011	Open fractures involving multiple regions of one upper limb	SR121	SR12100	311850009	455488011	NA	32
318763015	Open fracture proximal humerus, neck	S2211	S221100	208250003	318763015	NA	32
318764014	Open fracture of proximal humerus, anatomical neck	S2212	S221200	208251004	318764014	NA	32
318802016	Open fracture distal humerus, lateral epicondyle	S2256	S225600	208283005	318802016	NA	32
318819019	Closed fracture olecranon, intra-articular	S230B	S230B00	208298007	318819019	NA	32
318827011	Open fracture olecranon, intra-articular	S231B	S231B00	208306001	318827011	NA	32
318833019	Open fracture radius and ulna, middle	S2333	S233300	208312006	318833019	NA	32
318881014	Open Galeazzi fracture	S2358	S235800	208341002	318881014	NA	32
2805691000006115	Closed fracture of upper end of radius AND ulna	^ESCTCL280569		19259001	32476011	NA	32
3451541000006117	Closed supracondylar fracture of humerus	^ESCTCL345154		58580000	97348013	NA	32
2868611000006115	Sequelae of fracture of arm	^ESCTSE286861		23123006	1223044019	NA	32
4198181000006116	Open fracture of neck of radius	^ESCTOP419818		111641007	178868019	NA	32
3678911000006117	Closed fracture of neck of radius	^ESCTCL367891		72497001	120433010	NA	32
5462011000006116	Volar Barton's fracture	^ESCTVO546201		263200003	391355015	NA	31
4353811000006112	Open reverse Colles' fracture	^ESCTOP435381		123619001	192108017	NA	31
2598311000006113	Closed fracture of head of ulna	^ESCTCL259831		6163002	11243019	NA	31
7585881000006116	Stress fracture of humerus	^ESCTST758588		704062006	3010762016	NA	31
318846012	Closed fracture of distal end of ulna	S2345	S234500	50397009	83962012	NA	32
318859016	Closed extraarticular fracture of distal radius	S234D	S234D00	448838000	2902340010	NA	32
318890019	Open extra-articular fracture of distal radius	S235D	S235D00	849671000000101	2201831000000117	NA	32
500272010	Fracture of forearm	S23-1	S23..11	65966004	109556018	NA	32
559791000006116	Closed dorsal Barton's fracture	S234A	S234A00	208324004	318856011	NA	32
565261000006114	Closed fracture dislocation elbow joint	S4B0	S4B0.00	209252000	319949012	NA	32
