readcode,term_readcode,cal,os,matchtotal,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode
7A412#,Emerg bypass iliac artery by femoral/femoral art anast NEC,1,0,1,639491000006119#,Emerg bypass iliac artery by femoral/femoral art anast NEC,7A412,7A41200,233380006,349698011,NA,32,7A41200#
7A412#,Emerg bypass iliac artery by femoral/femoral art anast NEC,1,0,1,640081000006119#,Emergency femoro-femoral prosthetic cross over graft,7A412-1,7A41211,275040003,410963013,NA,32,7A41211#
7A413#,Bypass iliac artery by femoral/femoral art anastomosis NEC,1,0,1,530191000006112#,Bypass iliac artery by femoral/femoral art anastomosis NEC,7A413,7A41300,233380006,349698011,NA,32,7A41300#
7A413#,Bypass iliac artery by femoral/femoral art anastomosis NEC,1,0,1,668731000006114#,Femoro-femoral prosthetic cross over graft,7A413-1,7A41311,175685004,272001019,NA,32,7A41311#
7A421#,Endarterectomy of iliac artery NEC,1,0,1,394329015#,Endarterectomy of iliac artery,7A421,7A42100,307800001,451173017,NA,32,7A42100#
7A421#,Endarterectomy of iliac artery NEC,1,0,1,410965018#,Endarterectomy of common iliac artery,7A421-1,7A42111,233304004,349571019,NA,32,7A42111#
7A431#,Open embolectomy of iliac artery,1,0,1,394332017#,Open embolectomy of iliac artery,7A431,7A43100,265521000,394332017,NA,32,7A43100#
7A431#,Open embolectomy of iliac artery,1,0,1,411214011#,Open embolectomy of common iliac artery,7A431-1,7A43111,275254000,411214011,NA,32,7A43111#
7A433#,Open insertion of iliac artery stent,1,0,1,455900010#,Open insertion of iliac artery stent,7A433,7A43300,312226000,455900010,NA,32,7A43300#
7A441#,Percutaneous transluminal embolectomy of iliac artery,1,0,1,271901019#,Percutaneous transluminal embolectomy of iliac artery,7A441,7A44100,175613000,271901019,NA,32,7A44100#
7A444#,Percutaneous transluminal insertion of iliac artery stent,1,0,1,455901014#,Percutaneous transluminal insertion of iliac artery stent,7A444,7A44400,312227009,455901014,NA,32,7A44400#
7A4A2#,Open embolectomy of femoral artery,1,0,1,272032018#,Open thrombectomy of femoral artery,7A4A2-1,7A4A211,175704008,272032018,NA,32,7A4A211#
7A4A2#,Open embolectomy of femoral artery,1,0,1,272031013#,Open embolectomy of femoral artery,7A4A2,7A4A200,175704008,272031013,NA,32,7A4A200#
7A4A2#,Open embolectomy of femoral artery,1,0,1,272033011#,Open femoral embolectomy,7A4A2-2,7A4A212,175704008,272033011,NA,32,7A4A212#
7A4A3#,Open embolectomy popliteal artery,1,0,1,272034017#,Open thrombectomy of popliteal artery,7A4A3-1,7A4A311,175705009,272034017,NA,32,7A4A311#
7A4A3#,Open embolectomy popliteal artery,1,0,1,272035016#,Open embolectomy popliteal artery,7A4A3,7A4A300,175705009,272035016,NA,32,7A4A300#
7A4B2#,Percutaneous transluminal embolectomy of femoral artery,1,0,1,272055015#,Percutaneous transluminal embolectomy of femoral artery,7A4B2,7A4B200,175717006,272055015,NA,32,7A4B200#
7A4B3#,Percutaneous transluminal embolectomy of popliteal artery,1,0,1,272056019#,Percutaneous transluminal embolectomy of popliteal artery,7A4B3,7A4B300,175718001,272056019,NA,32,7A4B300#
7A4B8#,Percut translum thrombolysis femoral graft streptokinase,1,0,1,238621000006112#,Percutaneous transluminal thrombolysis of femoral graft using streptokinase,7A4B8,7A4B800,309449009,452880015,NA,32,7A4B800#
7A4B9#,Percutaneous transluminal insertion of stent femoral artery,1,0,1,1548341000006118#,Percutaneous transluminal insertion of stent into femoral artery,7A4B9,7A4B900,426093007,2675938013,NA,32,7A4B900#
7A50.#,Revision of reconstruction of artery,1,0,1,272074011#,Revision of reconstruction of artery,7A50,7A50.00,175729002,272074011,NA,32,7A50.00#
7A500#,Revision of reconstruction involving aorta,1,0,1,272075012#,Revision of reconstruction involving aorta,7A500,7A50000,175730007,272075012,NA,32,7A50000#
7A122#,Emerg bypass bifurc aorta by anastom aorta to iliac artery,0,1,1,639381000006114#,Emergency bypass of bifurcation of aorta by anastomosis of aorta to iliac artery,7A122,7A12200,175292000,271438013,NA,32,7A12200#
7A415#,Emerg bypass iliac artery by aorta/ext iliac art anast NEC,0,1,1,639481000006117#,Emerg bypass iliac artery by aorta/ext iliac art anast NEC,7A415,7A41500,116360008,183983017,NA,32,7A41500#
7A418#,Emerg bypass iliac artery by iliac/iliac art anastomosis NEC,0,1,1,639501000006110#,Emerg bypass iliac artery by iliac/iliac art anastomosis NEC,7A418,7A41800,447920002,2900285015,NA,32,7A41800#
7A41A#,Bypass iliac artery by aorta/ext iliac art anastomosis NEC,0,1,1,530181000006114#,Bypass iliac artery by aorta/ext iliac art anastomosis NEC,7A41A,7A41A00,116360008,183983017,NA,32,7A41A00#
7A41D#,Bypass iliac artery by iliac/iliac artery anastomosis NEC,0,1,1,530211000006113#,Bypass iliac artery by iliac/iliac artery anastomosis NEC,7A41D,7A41D00,116360008,183983017,NA,32,7A41D00#
7A41E#,Emergency bypass of iliac artery by unspecified anastomosis,0,1,1,271865013#,Emergency bypass of iliac artery by unspecified anastomosis,7A41E,7A41E00,405477007,2157280014,NA,32,7A41E00#
G76A.#,Arterial insufficiency,0,1,1,300607015#,Arterial insufficiency,G76A,G76A.00,195374003,300607015,NA,32,G76A.00#
X015H#,Reconstruction of common iliac artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015H#
X015R#,Other bypass of superficial femoral artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015R#
X015S#,Other bypass of popliteal artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015S#
X015T#,Other bypass of femoral artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015T#
X015U#,Other bypass of deep femoral artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015U#
X015V#,Other bypass of common femoral artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015V#
X015W#,Other bypass of femoral or popliteal artery by anastomosis,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015W#
X015X#,Other emergency bypass of femoral artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015X#
X015Y#,Other emergency bypass of superficial femoral artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015Y#
X015Z#,Other emergency bypass of popliteal artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015Z#
X015a#,Other emergency bypass of deep femoral artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015a#
X015b#,Other emergency bypass of common femoral artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015b#
X015c#,Other emerg bypass femoral or popliteal art by anastomosis,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015c#
X015h#,Other bypass of iliac artery by anastomosis,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X015h#
X0160#,Axillofemoral bypass graft,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X0160#
X016n#,Insertion common iliac artery stent,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X016n#
X016o#,Insertion of external iliac artery stent,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X016o#
X203L#,Aortoiliac atherosclerosis,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X203L#
X203Q#,Peripheral ischaemia,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X203Q#
X203T#,Lower limb ischaemia,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X203T#
X203U#,Critical lower limb ischaemia,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X203U#
X50Be#,Mixed arteriovenous leg ulcer,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X50Be#
X50Bf#,Ischaemic leg ulcer,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X50Bf#
X50Bg#,Ischaemic foot ulcer,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X50Bg#
X50Bk#,Neuroischaemic foot ulcer,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X50Bk#
X77Ut#,Claudication distance,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X77Ut#
XE0Ey#,Emerg repl aneurysm bifurc aorta by anast aorta to iliac a,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0Ey#
XE0Ez#,Replace aneurysm bifurc aorta by anast aorta to iliac artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0Ez#
XE0F0#,Bypass bifurc aorta by anastom aorta to femoral artery NEC,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0F0#
XE0F1#,Bypass bifurcation aorta by anastom aorta to iliac artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0F1#
XE0FK#,Other bypass of iliac artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0FK#
XE0FL#,Emerg bypass iliac artery by femoral/femoral art anast NEC,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0FL#
XE0FM#,Bypass iliac artery by femoral/femoral art anastomosis NEC,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0FM#
XE0FN#,Reconstruction of iliac artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0FN#
XE0FO#,Endarterectomy and patch repair of iliac artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0FO#
XE0FP#,Endarterectomy of iliac artery NEC,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0FP#
XE0FQ#,Other open operations on iliac artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0FQ#
XE0FX#,Other emergency bypass of femoral artery or popliteal artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0FX#
XE0FY#,Other bypass of femoral artery or popliteal artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0FY#
XE0VR#,Intermittent claudication,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0VR#
XM1If#,Endarterectomy and patch repair of common iliac artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XM1If#
XM1Ig#,Endarterectomy of common iliac artery NEC,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XM1Ig#
XM1Qu#,Claudication,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XM1Qu#
Xa7lT#,Ischaemia of feet,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa7lT#
Xa84U#,Ischaemic foot,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa84U#
XaBFI#,Leriche's syndrome,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaBFI#
XaBrm#,Perc trans thrombolysis of femoral graft streptokinase,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaBrm#
XaDmh#,Open insertion of iliac artery stent,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaDmh#
XaDmi#,Percutaneous transluminal insertion of iliac artery stent,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaDmi#
XaE3G#,Critical ischaemia of foot,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaE3G#
XaLhe#,Percutaneous transluminal placement peripheral stent artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaLhe#
XaMNe#,Percutaneous transluminal insertion of stent femoral artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaMNe#
XaZT1#,Occlusion of radial artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaZT1#
XaZT3#,Occlusion of ulnar artery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaZT3#
XabhR#,Ischaemic foot pain at rest,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XabhR#
XabhS#,Ischaemic foot pain when walking,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XabhS#
Y2572#,H/O: Intermittent claudication,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y2572#
