MedCodeId	Term	OriginalReadCode	CleansedReadCode	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId
84861000006112	Type II diabetes mellitus with arthropathy	C109G-1	C109G11	314903002	459311019		32
84921000006110	Type II diabetes mellitus with nephropathy	C109C-1	C109C11	420279001	3013392012		32
84961000006116	Type II diabetes mellitus with peripheral angiopathy	C109F-1	C109F11	314902007	459306016		32
84981000006114	Type II diabetes mellitus with renal complications	C1090-1	C109011	420279001	3013392012		32
85001000006117	Type II diabetes mellitus with ulcer	C1094-1	C109411	190389009	292581016		32
139001000000110	Exception reporting: diabetes quality indicators	9h4	9h4..00	716911000000104	1569461000000117		37
139121000000119	Excepted from diabetes quality indicators: Informed dissent	9h42	9h42.00	716031000000106	1568591000000119		37
169731000006118	Retinal abnormality - diabetes related	2BBF	2BBF.00	4855003	1230609013		27
189721000000113	Secondary diabetes mellitus without complication	C10N0	C10N000	8801005	15518018		32
198461000000116	Secondary pancreatic diabetes mellitus without complication	C10G0	C10G000	51002006	84990019		32
200111000006116	Pt advised re diabetic diet	8CA41	8CA4100	284350006	2575925018		32
213141000006111	Pre-existing diabetes mellitus, unspecified	L180X	L180X00	385051000000106	760131000000111		32
223291000000111	Maturity onset diabetes	C1001-1	C100111	44054006	493774016		32
280531000006119	Non-insulin dependent diabetes mellitus with nephropathy	C109C	C109C00	420279001	3035432019		32
280551000006114	Non-insulin dependent diabetes mellitus with ulcer	C1094	C109400	190389009	292580015		32
280561000006111	Non-insulin-dependent d m with peripheral angiopath	C109F	C109F00	314902007	459307013		32
280571000006116	Non-insulin dependent diabetes mellitus	C109	C109.00	44054006	493773010		32
281171000006119	Non-insulin dependent diabetes mellitus - poor control	C1097	C109700	443694000	2842387018		32
281181000006116	Non-insulin dependent d m with neuropathic arthropathy	C109H	C109H00	314904008	459314010		32
396671000006110	[X]Malnutrit-related diabetes mellitus with unspec complics	Cyu22	Cyu2200	190411003	292611019		32
607851000006113	Date diabetic treatment stopp.	66AO	66AO.00	170773001	264721010		1
616081000006113	Diab mellit insulin-glucose infus acute myocardial infarct	889A	889A.00	315287002	459791015		32
616191000006112	Diabetes mellitus during pregnancy/childbirth/puerperium	L180	L180.00	199223000	306106018		32
616211000006113	Diabetes mellitus in pregnancy/childbirth/puerperium NOS	L180z	L180z00	199223000	306106018		32
616221000006117	Diabetes mellitus in pueperium - baby previously delivered	L1804	L180400	199228009	2923439012		32
616231000006119	Diabetes mellitus in puerperium - baby delivered	L1802	L180200	199226008	306109013		32
616241000006112	Diabetes mellitus induced by steroids	C10B	C10B.00	190447002	292667010		32
616351000006115	Diabetes mellitus with gangrene	C107-1	C107.11	422275004	2616612015		32
616381000006111	Diabetes mellitus with ketoacidotic coma	C103	C103.00	26298008	44045012		32
616451000006110	Diabetes mellitus with polyneuropathy	C106-3	C106.13	49455004	82373015		32
616461000006112	Diabetes mellitus with renal manifestation	C104	C104.00	127013003	301016		32
616571000006118	Diabetes mellitus, adult, + other specified manifestation	C10y1	C10y100	73211009	121589010		32
616681000006116	Diabetes mellitus, juvenile, + other specified manifestation	C10y0	C10y000	73211009	121589010		32
616691000006118	Diabetes monitor. check done	9OLA	9OLA.00	270445003	405056017		37
616701000006118	Diabetes monitor.phone invite	9OL8	9OL8.00	185760009	285758010		37
616741000006116	Diabetes monitoring 2nd letter	9OL5	9OL5.00	185757002	285755013		37
616821000006116	Diabetes well being questionnaire	3882	3882.00	273413007	408812019		3
616831000006118	Diabetes with gangrene	C107-2	C107.12	422275004	2616612015		32
616921000006113	Diabetic amyotrophy	C106-1	C106.11	39058009	65526011		32
622051000000118	[V]Personal history of gestational diabetes mellitus	ZV13F	ZV13F00	472971004	2955501019		32
641581000006115	Non-insulin-dependent diabetes mellitus with retinopathy	C1096	C109600	422034002	3035295017		32
674961000006118	NIDDM with peripheral circulatory disorder	C1074	C107400	422166005	2623039019		32
719471000006119	Malnutrit-related diabetes mellitus with unspec complics	C10AW	C10AW00	190411003	292611019		32
719531000006118	Malnutrition-related diabetes mellitus	C10A	C10A.00	75524006	125439011		32
719571000006115	Malnutrition-related diabetes mellitus with renal complicatn	C10A2	C10A200	190407009	292607013		32
719591000006119	Malnutrition-related diabetes mellitus wth neuro complicatns	C10A4	C10A400	420683009	2618198011		32
719601000006110	Malnutritn-relat diabetes melitus wth periph circul complctn	C10A5	C10A500	190410002	292610018		32
720311000006119	Malnutrit-relat diabetes mellitus with other spec comps	C10AX	C10AX00	190411003	292611019		32
801901000006119	Gestational diabetes mellitus	L1808-1	L180811	11687002	20191016		32
841011000006112	High risk non proliferative diabetic retinopathy	F4208	F420800	312905005	1775725011		32
841351000006110	Insulin treated Type II diabetes mellitus	C109J-2	C109J12	237599002	1223147012		32
845341000006111	Diabetes: shared care in pregnancy - diabetol and obstet	66AX	66AX.00	24451000000107	61891000000110		1
850691000006118	Hyperosmolar non-ketotic state in type 2 diabetes mellitus	C109K	C109K00	395204000	1488898011		32
913551000006116	Type I diabetes mellitus with multiple complications	C10E3-1	C10E311	422228004	2967771016		32
913811000006115	Type 1 diabetes mellitus with polyneuropathy	C10EC	C10EC00	713705003	3297342019		32
913841000006116	Type 1 diabetes mellitus with nephropathy	C10ED	C10ED00	421893009	2623054013		32
913851000006119	Type I diabetes mellitus with nephropathy	C10ED-1	C10ED11	421893009	2623054013		32
914031000006118	Type 2 diabetes mellitus with renal complications	C10F0	C10F000	420279001	2618208012		32
914041000006111	Type II diabetes mellitus with renal complications	C10F0-1	C10F011	420279001	3013392012		32
914251000006116	Type II diabetes mellitus with polyneuropathy	C10FB-1	C10FB11	713706002	3297353013		32
914271000006114	Type II diabetes mellitus with nephropathy	C10FC-1	C10FC11	420279001	3013392012		32
928461000006119	Type 1 diabetes mellitus with persistent proteinuria	C10EK	C10EK00	420514000	2967914011		32
928471000006114	Type I diabetes mellitus with persistent proteinuria	C10EK-1	C10EK11	420514000	2967914011		32
928491000006110	Type I diabetes mellitus with persistent microalbuminuria	C10EL-1	C10EL11	401110002	1780311019		32
928511000006116	Type I diabetes mellitus with ketoacidosis	C10EM-1	C10EM11	420270002	2967817017		32
928531000006110	Type I diabetes mellitus with ketoacidotic coma	C10EN-1	C10EN11	421075007	2967758019		32
928541000006117	Type 2 diabetes mellitus with persistent proteinuria	C10FL	C10FL00	421986006	2967751013		32
928551000006115	Type II diabetes mellitus with persistent proteinuria	C10FL-1	C10FL11	421986006	2967751013		32
928561000006118	Type 2 diabetes mellitus with persistent microalbuminuria	C10FM	C10FM00	420715001	2967769016		32
928571000006113	Type II diabetes mellitus with persistent microalbuminuria	C10FM-1	C10FM11	420715001	2967769016		32
928581000006111	Type 2 diabetes mellitus with ketoacidosis	C10FN	C10FN00	421750000	2967754017		32
928591000006114	Type II diabetes mellitus with ketoacidosis	C10FN-1	C10FN11	421750000	2967754017		32
938311000006112	Type I diabetes mellitus with exudative maculopathy	C10EP-1	C10EP11	420486006	2618236019		32
975261000006113	O/E - left eye stable treated prolif diabetic retinopathy	2BBl	2BBl.00	414894003	2532964019		27
1627291000006113	Did not complete DESMOND diabetes structured educat program	8I83	8I83.00	306991000000107	547511000000115		32
1628311000006111	Did not complete XPERT diabetes structured education program	8I84	8I84.00	307021000000105	547581000000110		32
1628621000006112	Did not attend DESMOND diabetes structured education program	9NiD	9NiD.00	307171000000108	548141000000111		37
1704681000006115	Eligibility temporarily inactive for diabetic retinop screen	9m02	9m02.00	371841000000107	730531000000112		37
1704731000006113	Excluded diabetc retinop screen as under care ophthalmolgist	9m07	9m07.00	374661000000106	736851000000117		37
1704791000006112	Excluded from diabetic retinopthy screen as learn disability	9m0D	9m0D.00	374841000000109	737211000000115		37
1734721000000114	Diabetic assessment of erectile dysfunction	66Av	66Av.00	473208009	2956278015		1
1754911000006114	Excepted from diabetes qual indicators: service unavailable	9h43	9h43.00	750721000000102	1650891000000116		37
1755441000006119	Diabetes monitor invitation by SMS (short message service)	9OLN	9OLN.00	705072004	3022978015		37
1868141000006110	Referral to DAFNE diabetes structured educn prog declined	8IEa	8IEa.00	860981000000106	2262201000000116		32
1946681000006112	Provision of written information about diabetes & hypertensn	8OAH-1	8OAH.11	715759002	3303627011		32
1946691000006110	Provision of written information about diabetes and high BP	8OAH	8OAH.00	715759002	3303627011		32
1947151000006112	Joint consultn pracse nurse & comm diabetes specialist nurse	9Na51	9Na5100	956781000000107	2439471000000113		37
1947161000006114	Joint consultation GP & community diabetes specialist nurse	9Na52	9Na5200	956921000000109	2439751000000110		37
1966321000006112	Diabetic on insulin and glucagon-like peptide 1	66o6	66o6.00	976361000000100	2483761000000117		1
1966441000006113	Recommendation self-refer for diabetes structured education	67W1	67W1.00	977201000000107	2485781000000113		17
1968641000006114	Maturity onset diabetes of the young type 5	C10Q	C10Q.00	609572000	2967853015		32
1987971000006114	X-PERT First Steps diabetes self-management programme complt	9OLP		1033281000000100	2645821000000114		37
2279291000000114	Advice about diabetes and driving	679L2-1	679L211	700414001	2990473010		17
292466013	Diabetes mellitus with no mention of complication	C100	C100.00	111552007	178796018		32
292475010	Diabetes mellitus NOS with no mention of complication	C100z	C100z00	111552007	178796018		32
292480018	Diabetes mellitus with hyperosmolar coma	C102	C102.00	422126006	2618221017		32
292484010	Diabetes mellitus NOS with hyperosmolar coma	C102z	C102z00	422126006	2618221017		32
292565014	Unspecified diabetes mellitus with multiple complications	C108z	C108z00	385041000000108	760111000000115		32
292617015	Diabetes mellitus with other specified manifestation	C10y	C10y.00	74627003	123939015		32
293759015	[X]Unspecified diabetes mellitus with renal complications	Cyu23	Cyu2300	127013003	301016		32
457327017	Insulin-dependent diabetes without complication	C10EA-2	C10EA12	111552007	178796018		32
459162010	Insulin dependent diabetes mellitus with hypoglycaemic coma	C10EE-2	C10EE12	237632004	356141011		32
459293018	Insulin dependent diabetes mellitus with arthropathy	C10EH-2	C10EH12	39710007	1229552016		32
72651000006114	Unstable insulin dependent diabetes mellitus	C1084	C108400	11530004	19931010		32
84781000006112	Type I diabetes mellitus with peripheral angiopathy	C108G-1	C108G11	31211000119101	3315042015		32
616611000006111	Diabetes mellitus, juvenile type, + unspecified complication	C10z0	C10z000	420868002	3013528019		32
616621000006115	Diabetes mellitus, juvenile type, no mention of complication	C1000	C100000	313435000	457326014		32
746791000006111	Insulin-dependent diabetes without complication	C108A	C108A00	111552007	178796018		32
764191000006112	Foot abnormality - diabetes related	2G510	2G51000	280137006	417658010		27
771331000006116	Insulin dependent diabetes mellitus with arthropathy	C108H	C108H00	39710007	1229552016		32
771341000006114	Insulin dependent diabetes mellitus with diabetic cataract	C108F	C108F00	43959009	73294018		32
771361000006113	Insulin dependent diabetes mellitus with hypoglycaemic coma	C108E	C108E00	237632004	356141011		32
771371000006118	Insulin dependent diabetes mellitus with mononeuropathy	C108B	C108B00	230577008	345492010		32
771381000006115	Insulin dependent diabetes mellitus with multiple complicatn	C1083	C108300	385041000000108	760111000000115		32
771401000006115	Insulin dependent diabetes mellitus with polyneuropathy	C108C	C108C00	49455004	82373015		32
771411000006117	Insulin dependent diabetes mellitus with retinopathy	C1087	C108700	4855003	9093013		32
771501000006119	Insulin-dependent diabetes mellitus with renal complications	C1080	C108000	127013003	301016		32
772131000006111	Insulin dependent diab mell with neuropathic arthropathy	C108J	C108J00	201724008	309740011		32
772141000006118	Insulin dependent diab mell with peripheral angiopathy	C108G	C108G00	421895002	2618203015		32
772151000006116	Insulin dependent diabetes maturity onset	C1089	C108900	73211009	121589010		32
772161000006119	Insulin dependent diabetes mellitus	C1000-1	C100011	73211009	121589010		32
787111000006112	IDDM-Insulin dependent diabetes mellitus	C108-1	C108.11	73211009	121589010		32
913531000006111	Insulin dependent diabetes mellitus with multiple complicat	C10E3-2	C10E312	385041000000108	760111000000115		32
913651000006115	Insulin dependent diabetes mellitus with retinopathy	C10E7-2	C10E712	4855003	9093013		32
913771000006115	Insulin dependent diabetes mellitus with mononeuropathy	C10EB-2	C10EB12	230577008	345492010		32
913801000006118	Insulin dependent diabetes mellitus with polyneuropathy	C10EC-2	C10EC12	49455004	82373015		32
913831000006114	Insulin dependent diabetes mellitus with nephropathy	C10ED-2	C10ED12	127013003	301016		32
913921000006119	Insulin dependent diab mell with peripheral angiopathy	C10EG-2	C10EG12	421895002	2618203015		32
913931000006116	Type 1 diabetes mellitus with peripheral angiopathy	C10EG	C10EG00	31211000119101	3315042015		32
913981000006115	Insulin dependent diab mell with neuropathic arthropathy	C10EJ-2	C10EJ12	201724008	309740011		32
2474334019	Diabetes clinical management plan	8CR2	8CR2.00	736284000	3517021014		32
2338051000000112	Diabetes Distress Scale 17 item	38QX	38QX.00	910931000000101	2341461000000112		32
459169018	Type II diabetes mellitus with hypoglycaemic coma	C10FD-1	C10FD11	719216001	3316336015		32
84891000006116	Type II diabetes mellitus with hypoglycaemic coma	C109D-1	C109D11	719216001	3316336015		32
771421000006113	Insulin dependent diabetes mellitus with ulcer	C1085	C108500	422183001	2623058011		32
5587071000006119	Diabetes mellitus in neonate small for gestational age	^ESCTDI558707		276560009	2532367019		32
3636751012	Acute complication with diabetes mellitus	^ESCT1169219		762489000	3636751012		32
2906401000006113	Diabetic retinal microaneurysm	^ESCTDI290640		25412000	42612012		32
7966951000006119	Diabetic angina pectoris associated with type 2 diabetes mellitus	^ESCTDI796695		791000119109	2967662015		32
8016611000006112	Gestational diabetes, delivered	^ESCTGE801661		40791000119105	3005798015		32
11633221000006116	ADM - atypical diabetes mellitus	^ESCTAD1163322		530558861000132104	3334355014		32
7851731000006116	Diabetic mastopathy	^ESCTDI785173		724136006	3498178019		32
8016621000006116	Gestational diabetes mellitus complicating pregnancy	^ESCTGE801662		40801000119106	3301670017		32
2575281000006111	Maternal diabetes mellitus with hypoglycaemia affecting fetus OR newborn	^ESCTMA257528		4783006	494932011		32
5109541000006118	Transient neonatal diabetes mellitus	^ESCTTR510954		237603002	2967847015		32
7966931000006114	Angina associated with type 2 diabetes mellitus	^ESCTAN796693		791000119109	2967773018		32
8016601000006114	Postpartum gestational diabetes mellitus	^ESCTPO801660		40791000119105	3005715016		32
11633211000006112	Atypical diabetes mellitus	^ESCTAT1163321		530558861000132104	3334354013		32
2575261000006118	Maternal diabetes mellitus with hypoglycaemia affecting foetus OR newborn	^ESCTMA257526		4783006	2793312010		32
7966941000006116	Angina associated with type II diabetes mellitus	^ESCTAN796694		791000119109	2967590010		32
3636752017	Acute complication co-occurrent and due to diabetes mellitus	^ESCT1169220		762489000	3636752017		32
8033301000006115	Pre-existing diabetes mellitus in childbirth	^ESCTPR803330		106281000119103	3005777015		32
9324881000006117	Diabetes mellitus in childbirth	^ESCTDI932488		10754881000119104	3004494012		32
7500521000006111	Diabetes mellitus, transient neonatal 2	^ESCTDI750052		609580007	2967886016		32
7741101000006113	Diabetic embryopathy	^ESCTDI774110		716020005	3304454013		32
3511581000006114	Pretibial pigmental patches in diabetes	^ESCTPR351158		62260007	103479010		32
7500541000006116	Diabetes mellitus, transient neonatal 3	^ESCTDI750054		609581006	2967830016		32
6981271000006112	Non-ketotic non-hyperosmolar coma associated with diabetes mellitus	^ESCTNO698127		421966007	2618222012		32
2575271000006113	Maternal diabetes mellitus with hypoglycemia affecting fetus OR newborn	^ESCTMA257527		4783006	8973010		32
8120401000006111	Hyperosmolar coma due to secondary diabetes mellitus	^ESCTHY812040		368601000119102	3288475010		32
6630591000006111	Diabetic retinal venous beading	^ESCTDI663059		399866003	1779162011		32
3719631000006112	Gestational diabetes mellitus, class A>1<	^ESCTGE371963		75022004	124602011		32
259365016	Glucose tol. test diabetic	44V3	44V3.00	166928007	2817641015		34
283544013	Admit diabetic emergency	8H2J	8H2J.00	183472000	3082988012		40
2159979014	O/E - right eye diabetic maculopathy	2BBW	2BBW.00	769244003	3698428016		27
2159980012	O/E - left eye diabetic maculopathy	2BBX	2BBX.00	769245002	3698426017		27
2548205017	Diabetic retinopathy screening offered	68A9	68A9.00	1103701000000102	2763011000000112		1
2548633012	Patient held diabetic record declined	8I57	8I57.00	763782001	3643843012		32
2549196011	Patient offered diabetes structured education programme	679R	679R.00	1103691000000102	2762991000000111		17
301611000000118	Diabetic monitoring - lower risk albumin excretion	66Ak	66Ak.00	199481000000100	1749411000000114		1
408811014	Diabetes treatment satisfaction questionnaire	3883	3883.00	765147009	3657199015		3
6022921000006114	Diabetic macular oedema	^ESCTDI602292		312912001	456717018		32
4595401000006118	Hemoglobin A1c (HbA1c) greater than 10% indicating poor diabetic control	^ESCTHE459540		165681007	2773408014		11
6866901000006111	On examination - right eye stable treated proliferative diabetic retinopathy	^ESCTON686690		414910007	2621810010		27
6960431000006119	Diabetic retinopathy associated with type I diabetes mellitus	^ESCTDI696043		420789003	2618238018		32
7287611000006113	Type 1 diabetes mellitus uncontrolled	^ESCTTY728761		444073006	2967763015		32
8098881000006116	Referral to DAFNE (dose adjustment for normal eating) diabetes structured education programme	^ESCTRE809888		306701000000102	1678391000000112		40
12332281000006119	Retinopathy co-occurrent and due to type 1 diabetes mellitus	^ESCT1233228		420789003	3699406011		32
6030001000006116	Insulin-dependent diabetes without complication	^ESCTIN603000		313435000	457327017		32
7804611000006111	Not suitable for Diabetes Education and Self Management for Ongoing and Newly Diagnosed programme	^ESCTNO780461		720504004	3321057015		37
12331061000006114	Mononeuropathy co-occurrent and due to type 2 diabetes mellitus	^ESCT1233106		420436000	3697666011		32
6985011000006113	Peripheral circulatory disorder associated with type II diabetes mellitus	^ESCTPE698501		422166005	2618204014		32
7253221000006117	Hyperglycemic crisis in diabetes mellitus	^ESCTHY725322		441656006	2817480016		31
8098241000006111	Attended XPERT (expert patient education versus routine treatment) diabetes structured education programme	^ESCTAT809824		306401000000106	1678351000000116		37
12220651000006115	Mononeuritis multiplex with diabetes mellitus	^ESCT1222065		193141005	3697740015		32
5109461000006115	Diabetes type 2 on insulin	^ESCTDI510946		237599002	3037103012		32
6960441000006112	Diabetes type 1 with retinopathy	^ESCTDI696044		420789003	3035448018		32
3862421000006116	Diabetes mellitus, Addison's disease and myxedema	^ESCTDI386242		83728000	505755018		32
3128741000006119	Diabetic lumbosacral radiculoplexus neuropathy	^ESCTDI312874		39058009	3316765012		32
6970631000006112	Peripheral circulatory disorder associated with type I diabetes mellitus	^ESCTPE697063		421365002	2618205010		32
7065531000006115	Latent autoimmune diabetes mellitus in adult (LADA)	^ESCTLA706553		426875007	2674066012		32
11927561000006118	Hypoglycemic coma co-occurrent and due to diabetes mellitus type II	^ESCT1192756		719216001	3315456014		32
12363671000006118	Gastroparesis co-occurrent and due to type 1 diabetes mellitus	^ESCT1236367		713702000	3698407013		32
6618061000006116	Bronze diabetes	^ESCTBR661806		399144008	1778601012		32
6761801000006113	On examination - left eye background diabetic retinopathy	^ESCTON676180		408410002	2621800018		27
7708091000006118	Polyneuropathy due to type 1 diabetes mellitus	^ESCTPO770809		713705003	3297342019		32
8022441000006118	Neuropathic arthropathy due to type 1 diabetes mellitus	^ESCTNE802244		71771000119100	3012218016		32
6546321000006111	On examination - Left diabetic foot at low risk	^ESCTON654632		394675000	2621552014		27
12189881000006112	Proliferative retinopathy with diabetes mellitus	^ESCT1218988		59276001	3699414017		32
12363731000006113	Polyneuropathy co-occurrent and due to type 2 diabetes mellitus	^ESCT1236373		713706002	3696410013		32
12220721000006116	Iritis due to diabetes mellitus	^ESCT1222072		193489006	3688503012		32
4595381000006118	Haemoglobin A1c (HbA1c) greater than 10% indicating poor diabetic control	^ESCTHA459538		165681007	2767753013		11
6959801000006112	Diabetic cataract associated with type II diabetes mellitus	^ESCTDI695980		420756003	2618240011		32
12332111000006115	Cataract co-occurrent and due to diabetes mellitus type 2	^ESCT1233211		420756003	3687731016		32
12370281000006118	Disorder of eye co-occurrent and due to type 1 diabetes mellitus	^ESCT1237028		739681000	3698437016		32
4539561000006114	History of diabetes mellitus	^ESCTHI453956		161445009	2986596017		32
4595331000006119	Hemoglobin A1c between 7%-10% indicating borderline diabetic control	^ESCTHE459533		165680008	2768431010		11
5549791000006118	DWBQ - Diabetes wellbeing questionnaire	^ESCTDW554979		273413007	408813012		3
5990991000006114	History of admission in last year for diabetes foot problem	^ESCTHI599099		309635005	2986907010		32
8059281000006116	Diabetes monitoring higher risk albumin excretion	^ESCTDI805928		199491000000103	8059281000006116		1
12180791000006114	Diabetic lumbosacral plexopathy	^ESCT1218079		39058009	3698330018		32
7804601000006113	Not suitable for Diabetes Education and Self Management for Ongoing and Newly Diagnosed program	^ESCTNO780460		720504004	3321053016		37
12174811000006112	Disorder of eye co-occurrent and due to diabetes mellitus	^ESCT1217481		25093002	3688437018		32
6051171000006117	Insulin dependent diabetes mellitus with arthropathy	^ESCTIN605117		314893005	459293018		32
6968641000006111	Ophthalmic complication of malnutrition-related diabetes mellitus	^ESCTOP696864		421256007	2618239014		32
5109851000006119	Insulin-dependent diabetes mellitus secretory diarrhea syndrome	^ESCTIN510985		237618001	356116016		31
6761881000006116	On examination - left eye proliferative diabetic retinopathy	^ESCTON676188		408414006	2621613010		27
11927551000006115	Insulin dependent diabetes mellitus with ulcer	^ESCT1192755		19429009	913591000006110		32
12489351000006110	Diabetic diet - poor compliance	^ESCT1248935		25361000000103	63041000000111		1
6961091000006115	Gangrene associated with type I diabetes mellitus	^ESCTGA696109		420825003	2618207019		32
12183231000006113	Cataract due to diabetes mellitus	^ESCT1218323		43959009	3688520011		32
12224591000006115	Advanced retinal disease with diabetes mellitus	^ESCT1222459		311782002	3698434011		32
6985421000006113	Skin ulcer associated with diabetes mellitus	^ESCTSK698542		422183001	6985421000006113		32
4717371000006113	Diabetic stabilization	^ESCTDI471737		182781000	282569017		32
6975211000006112	Gangrene associated with type 2 diabetes mellitus	^ESCTGA697521		421631007	6975211000006112		32
8082951000006116	Attended diabetes education and self management for ongoing and newly diagnosed structured programme	^ESCTAT808295		276651000000107	474071000000116		37
12086331000006116	Diabetic maculopathy of left eye	^ESCT1208633		769245002	3690554011		27
7500361000006112	RCAD (renal cysts and diabetes) syndrome	^ESCTRC750036		609572000	2714541000000116		32
12189891000006110	PDR - proliferative diabetic retinopathy	^ESCT1218989		59276001	3699415016		32
2683581000006112	Labile diabetes	^ESCTLA268358		11530004	1220208016		1
5109831000006114	Congenital insulin-dependent diabetes mellitus with fatal secretory diarrhea	^ESCTCO510983		237618001	356112019		31
7783451000006114	Hypoglycaemic coma co-occurrent and due to diabetes mellitus type II	^ESCTHY778345		719216001	7783451000006114		32
8413691000006118	X-PERT (expert patient education versus routine treatment) First Steps diabetes self-management programme completed	^ESCTXP841369		1033281000000100	2609421000000115		37
12336861000006110	Disorder of nervous system co-occurrent and due to diabetes mellitus	^ESCT1233686		422088007	3688362017		32
5109621000006112	MODY - Maturity onset diabetes glucokinase-related	^ESCTMO510962		237604008	356087019		32
6763731000006114	DM induced by non-steroid drug	^ESCTDM676373		408540003	2163991011		32
6953901000006115	DKA - diabetic ketoacidosis	^ESCTDK695390		420422005	3303994013		32
8014491000006111	Peripheral vascular disease due to type I diabetes	^ESCTPE801449		31211000119101	3313373013		32
2900941000006117	Ophthalmic manifestations of diabetes	^ESCTOP290094		25093002	42064017		32
3209441000006114	Diabetes mellitus type 2	^ESCTDI320944		44054006	197763012		32
6022931000006112	Diabetic macular edema	^ESCTDI602293		312912001	456716010		31
6761781000006114	On examination - right eye background diabetic retinopathy	^ESCTON676178		408409007	2621799017		27
6961081000006118	Gangrene associated with type 1 diabetes mellitus	^ESCTGA696108		420825003	2623046011		32
6985001000006110	Peripheral circulatory disorder associated with type 2 diabetes mellitus	^ESCTPE698500		422166005	6985001000006110		32
8084961000006111	Diabetes type II review	^ESCTDI808496		279321000000104	1667931000000115		1
12121381000006114	Diabetic retinopathy screening offered	^ESCT1212138		1103701000000102	2763011000000112		1
6969931000006116	Diabetes type 2 with neurological disorder	^ESCTDI696993		421326000	3035455016		32
12180781000006111	Lumbosacral radiculoplexus neuropathy co-occurrent and due to diabetes mellitus	^ESCT1218078		39058009	3698325017		32
4726201000006118	Diabetology domiciliary visit requested	^ESCTDI472620		183722003	283890013		40
6761821000006115	On examination - right eye preproliferative diabetic retinopathy	^ESCTON676182		408411003	2621610013		27
6970621000006114	Peripheral circulatory disorder associated with type 1 diabetes mellitus	^ESCTPE697062		421365002	2967882019		32
7480721000006111	H/O gestational diabetes mellitus	^ESCTHO748072		472971004	2242171000000111		32
7708051000006112	Gastroparesis due to diabetes mellitus type I	^ESCTGA770805		713702000	3297354019		32
5110081000006110	Hypoglycemic event in diabetes	^ESCTHY511008		237632004	356142016		32
6280411000006114	Hemoglobin A1C - diabetic control finding	^ESCTHE628041		365845005	489331011		11
6761861000006114	On examination - right eye proliferative diabetic retinopathy	^ESCTON676186		408413000	2621612017		27
2650001000006110	Chemical diabetes	^ESCTCH265000		9414007	16501014		32
5109581000006112	Maturity onset diabetes in youth type II	^ESCTMA510958		237604008	356083015		32
6983691000006114	Diabetic oculopathy associated with type II diabetes mellitus	^ESCTDI698369		422099009	2618233010		32
12336541000006114	Retinopathy co-occurrent and due to type 2 diabetes mellitus	^ESCT1233654		422034002	3699409016		32
6843971000006117	Attended diabetes structured education program	^ESCTAT684397		413597006	2533101018		37
7500351000006110	Renal cysts and diabetes syndrome	^ESCTRE750035		609572000	3435009012		32
12085901000006119	Clinically significant macular edema of right eye due to diabetes mellitus	^ESCT1208590		769221001	3690176011		27
12224821000006119	Macular edema co-occurrent and due to diabetes mellitus	^ESCT1222482		312912001	3690141014		31
12336121000006110	Cataract co-occurrent and due to diabetes mellitus type 1	^ESCT1233612		421920002	3686884016		32
3812041000006116	Dwarfism-hepatomegaly-obesity-juvenile diabetes syndrome	^ESCTDW381204		80660001	133810014		31
3537388019	Diabetic oculopathy due to type 1 diabetes mellitus	^ESCT1168360		739681000	3537388019		32
12221241000006112	Disorder of macula co-occurrent and due to diabetes mellitus	^ESCT1222124		232020009	3690138017		32
3209431000006116	Diabetes mellitus type II	^ESCTDI320943		44054006	73465010		32
4539551000006112	Pre-existing diabetes mellitus	^ESCTPR453955		161445009	2820057017		32
6872991000006113	Referral to diabetes structured education program	^ESCTRE687299		415270003	2533109016		40
8324991000006112	Diabetes Distress Scale 17 item score	^ESCTDI832499		910931000000101	8324991000006112		32
6515451000006111	On examination - diabetic maculopathy present both eyes	^ESCTON651545		390854003	2621472018		27
8099281000006112	Did not attend dose adjustment for normal eating diabetes structured education programme	^ESCTDI809928		307141000000102	547951000000111		37
6763751000006119	Diabetes mellitus caused by non-steroid drugs	^ESCTDI676375		408540003	3290374011		32
6979251000006110	Diabetes mellitus type 2 with ketoacidotic coma	^ESCTDI697925		421847006	3035601012		32
12027161000006117	Diabetes Treatment Satisfaction Questionnaire status version score	^ESCT1202716		765147009	3657200017		3
4636411000006110	Diet controlled diabetes mellitus	^ESCTDI463641		170745003	264680017		1
4727351000006110	Listed for Diabetology admission	^ESCTLI472735		183781007	4727351000006110		40
4796321000006113	Pre-existing type 2 diabetes mellitus	^ESCTPR479632		199230006	2967812011		32
4808921000006113	Diabetic neuropathic arthropathy	^ESCTDI480892		201724008	309740011		32
7281511000006118	Type 2 diabetes mellitus uncontrolled	^ESCTTY728151		443694000	3321322011		32
8243411000006117	Referral to DESMOND (diabetes education and self management for ongoing and newly diagnosed) structured programme declined	^ESCTRE824341		781161000000107	1748431000000112		32
12189901000006114	Proliferative retinopathy co-occurrent and due to diabetes mellitus	^ESCT1218990		59276001	3699416015		32
6866541000006117	On examination - left eye stable treated proliferative diabetic retinopathy	^ESCTON686654		414894003	2621811014		27
6980441000006114	Diabetes type 1 with cataract	^ESCTDI698044		421920002	3035484013		32
7793311000006119	Provision of written information about diabetes and high hemoglobin A1c level	^ESCTPR779331		719943000	3318542011		32
